Day,EmpiricalRadius,ModelRadius,StdRadius,ResidualRadius,EmpiricalGrayMean,ModelGrayMean,StdGrayMean,ResidualGrayMean,EmpiricalIntDen,ModelIntDen,StdIntDen,ResidualIntDen,EmpiricalFeret,ModelFeret,StdFeret,ResidualFeret,EmpiricalPerimeter,ModelPerimeter,StdPerimeter,ResidualPerimeter
1.0,166.621,184.99553445356312,21.5258,0.853605183248154,147.147,114.0974728044636,17.0425,-1.93924173070479,13113500.0,12267283.112140046,3741230.0,-0.22618681232106916,423.018,388.7742599552489,68.5339,-0.49966133613804353,1282.76,1189.832029908045,197.455,-0.47062859938697477
2.0,181.712,200.43760709025005,13.2992,1.4080250759632207,101.436,105.23284398183394,5.62976,0.674423773275225,10569200.0,13281881.431667844,1620700.0,1.6737714763175442,443.948,434.214499343045,50.1002,-0.1942806746670664,1322.0,1413.1309513444007,121.015,0.753055004292036
3.0,181.407,210.10273371599936,19.1721,1.4967444211118945,107.387,102.440682719784,4.73479,-1.0446751134086216,11191200.0,14206455.76039327,2184520.0,1.3802829730985613,450.36,441.33324424867567,64.4222,-0.14011871297975456,1337.14,1413.1309513444005,163.571,0.4645747188951611
6.0,245.049,232.51445043719923,18.1031,-0.6923979629345679,115.191,103.59874758655995,6.58083,-1.7615182907688014,21752800.0,17595607.899439108,2737280.0,-1.5187310397770386,578.978,494.608371131849,60.1397,-1.4028940760953401,1705.47,1505.624393066623,138.093,-1.4471812976282432
7.0,264.26,244.97929755475008,21.896,-0.8805582044779829,115.308,100.91317903020689,6.21814,-2.3149721572356228,25323000.0,19026395.956032302,3438630.0,-1.8311374134372402,606.622,519.2000047679321,58.7957,-1.486877360624465,1756.32,1636.4298727807559,152.212,-0.7876522693299086
10.0,324.568,268.1764892137839,26.0523,-2.1645501850591344,96.0145,101.83515897023067,5.94593,0.9789316339463578,31985800.0,23008537.819286965,5403030.0,-1.6615236600043004,720.589,565.1823186067132,71.3329,-2.1786115718453454,2123.13,1728.9233145029787,175.943,-2.2405363412981556
13.0,325.463,296.2943247558303,29.2806,-0.9961775115321995,89.5136,101.26813986838607,8.84765,1.3285493739451804,29856400.0,27929899.40845396,5169070.0,-0.3726977176834595,717.636,612.8019766773195,65.1269,-1.609688520759938,2146.36,1952.2222359393345,197.535,-0.9828018531433196
17.0,310.289,318.86997696327694,33.234,0.2581987411469264,88.9112,106.92190821971099,13.9256,1.2933524027482473,27098000.0,34154177.759796545,6942440.0,1.0163829661900636,693.077,671.0587717119787,78.5449,-0.28032664486200004,2035.53,2175.52115737569,215.547,0.6494692915034315
21.0,305.699,345.73649201881875,44.183,0.9061741398007999,96.8107,110.94489187939145,9.9241,1.4242290867072533,28998300.0,41662720.604206815,7991290.0,1.5847780025761566,663.881,711.6284736051243,90.2834,0.5288621563335492,1998.33,2268.014599097912,277.109,0.9732076514942217
